32,2,3,41,16,43,22,39,23,1
21,10,6,19,36,22,13,11,35,1
14,4,16,24,1,45,34,49,20,1
9,36,8,35,34,41,45,1,39,1
35,37,34,21,42,38,15,17,48,1
5,1,22,13,4,27,36,24,26,1
34,12,6,22,48,36,30,15,4,1
0,2,21,11,30,8,22,17,38,1
15,46,21,37,2,27,47,11,45,1
43,39,29,1,6,28,23,37,14,1
46,26,12,10,28,0,39,18,3,1
12,20,28,27,18,40,4,49,31,1
38,5,4,32,40,29,48,1,41,1
31,38,18,35,45,27,30,14,2,1
2,28,46,20,49,12,8,40,16,1
47,28,0,42,49,34,25,8,37,1
1,44,21,34,8,12,0,41,15,1
43,6,37,40,16,46,38,10,13,1
24,49,15,46,10,31,6,1,44,1
14,2,17,20,27,8,26,37,41,1
2,39,3,12,0,27,6,37,49,1
5,25,22,29,0,24,12,18,23,1
17,4,35,10,31,16,23,39,45,1
48,22,8,43,26,19,29,47,32,1
8,11,5,42,38,44,22,3,34,1
11,6,23,33,20,21,1,17,45,1
43,49,37,14,29,48,40,26,22,1
15,29,20,13,34,36,30,40,41,1
30,18,0,5,41,9,11,14,42,1
7,32,8,26,42,47,16,35,15,1
28,21,32,26,27,0,9,49,4,1
2,36,18,12,0,15,41,30,13,1
32,17,8,3,31,33,21,26,6,1
41,9,25,29,2,46,45,27,10,1
20,7,21,14,43,28,29,49,11,1
30,15,20,22,0,18,36,16,47,1
8,47,21,42,13,25,46,12,27,1
31,46,29,34,8,2,0,27,39,1
46,13,5,29,39,14,23,18,49,1
9,23,27,15,46,1,13,18,42,1
4,6,48,37,2,12,22,41,26,1
20,24,47,44,4,0,30,27,3,1
9,21,1,5,11,29,48,44,15,1
24,30,28,22,39,0,17,20,2,1
37,5,42,27,38,2,33,41,24,1
10,16,35,2,45,24,3,31,14,1
21,6,2,17,45,10,32,39,23,1
27,12,4,19,43,2,28,48,49,1
25,49,0,10,43,28,33,30,20,1
33,48,42,6,3,11,32,16,17,1
25,9,30,4,27,20,8,26,6,1
29,46,3,0,41,13,45,42,36,1
14,31,6,9,20,32,39,22,40,1
25,47,39,7,36,18,43,15,33,1
25,47,2,24,13,12,48,42,35,1
31,16,45,32,13,21,44,43,1,1
2,33,14,29,15,35,22,47,40,1
1,25,7,42,22,37,27,32,49,1
28,13,38,1,41,23,36,6,30,1
12,34,36,33,43,16,31,23,9,1
37,10,20,0,6,42,44,27,2,1
26,2,35,19,31,7,39,34,23,1
32,21,38,44,13,20,47,6,18,1
4,36,16,11,45,28,46,35,41,1
0,14,22,37,40,34,7,38,48,1
16,30,36,48,43,34,9,18,28,1
33,14,13,10,3,32,25,45,8,1
11,17,4,47,10,34,0,38,1,1
49,8,36,28,9,15,25,22,5,1
43,10,36,48,13,18,23,39,33,1
36,39,0,2,44,5,30,20,32,1
0,46,12,37,43,16,4,20,21,1
37,48,38,4,43,5,18,42,10,1
36,17,23,11,41,15,21,48,25,1
32,28,9,16,44,35,12,43,36,1
35,49,34,2,25,44,43,1,36,1
11,12,0,44,41,16,37,27,29,1
0,29,7,30,2,1,22,10,20,1
9,15,7,40,46,49,5,8,22,1
5,49,23,28,18,10,14,29,40,1
47,41,14,49,12,40,29,39,28,1
25,30,9,40,34,35,5,22,21,1
14,29,40,21,15,37,28,41,4,1
4,3,27,35,49,22,47,41,21,1
11,27,24,0,17,34,29,44,10,1
39,20,34,23,45,5,42,8,36,1
22,23,18,47,1,29,43,17,16,1
37,17,16,46,8,43,45,21,39,1
10,19,25,35,32,16,2,5,3,1
3,38,21,1,2,12,32,22,0,1
24,4,38,23,37,42,10,36,1,1
32,18,6,10,38,40,43,46,35,1
6,11,16,46,3,27,39,2,36,1
36,12,11,7,14,4,29,3,1,1
47,40,10,27,21,8,32,30,17,1
17,40,45,41,19,34,38,26,33,1
6,43,44,27,4,46,14,15,13,1
13,0,11,17,30,6,33,37,27,1
33,44,3,42,37,10,4,49,24,1
10,46,19,28,7,16,48,14,26,1
21,45,44,37,19,12,35,10,43,1
10,20,26,14,7,9,16,0,40,1
25,28,11,24,26,48,21,43,17,1
2,1,6,36,10,45,40,4,17,1
14,19,29,40,41,38,13,5,39,1
5,10,9,8,15,22,44,20,18,1
18,13,46,12,9,30,28,1,4,1
21,2,45,35,13,32,33,37,7,1
33,43,25,9,39,32,15,0,44,1
31,2,39,44,5,13,38,22,45,1
7,2,19,43,31,37,11,34,26,1
10,34,9,8,30,5,22,33,13,1
36,13,26,27,6,16,24,2,45,1
8,48,35,16,19,24,30,23,22,1
