25,36,4,8,15,44,18,43,3,26
42,5,13,12,0,25,40,27,26,21
40,4,28,23,46,7,9,37,20,31
25,15,2,7,22,14,40,42,41,28
23,8,48,16,30,33,49,18,39,5
15,41,3,16,42,5,18,4,33,14
49,32,7,35,37,48,39,41,34,10
35,30,5,17,20,25,14,9,0,36
12,42,44,38,22,39,27,5,32,31
19,41,45,38,40,26,21,14,32,30
6,44,15,40,41,3,2,17,31,48
6,18,46,0,23,47,7,21,49,45
28,31,44,48,16,24,45,40,33,20
45,2,38,23,39,27,28,49,8,26
5,47,37,6,11,38,36,31,0,22
11,1,29,38,8,2,32,30,39,0
14,30,24,47,26,39,3,23,28,45
34,15,49,17,42,44,36,19,9,47
8,3,41,28,15,17,29,26,27,11
4,1,10,34,48,0,16,8,40,2
11,20,2,40,14,16,36,21,1,39
32,15,44,26,10,5,8,9,40,21
15,11,34,19,25,24,22,23,27,16
45,39,21,20,28,47,19,46,24,22
28,40,0,48,42,14,39,11,26,15
20,33,22,49,30,29,27,35,19,41
38,37,11,25,21,15,20,48,3,31
21,31,15,8,19,14,44,18,20,43
39,35,34,13,18,23,4,6,12,24
33,5,2,39,23,3,21,30,11,26
42,36,19,46,9,20,26,5,1,28
6,42,30,49,10,29,11,39,35,2
7,27,5,19,32,29,17,22,34,33
24,8,3,1,4,32,13,26,25,35
8,49,0,23,21,29,46,12,4,10
48,18,2,35,37,12,16,44,4,13
22,45,33,37,7,9,43,29,18,44
20,44,40,5,24,30,48,12,21,13
13,33,22,40,3,0,18,45,28,48
43,16,24,40,21,22,4,25,49,42
21,11,46,5,30,6,17,22,26,20
13,38,40,6,33,1,27,25,16,35
32,18,25,17,14,30,33,36,21,39
43,13,46,41,25,8,18,26,21,9
17,16,1,42,7,9,46,41,21,32
47,7,19,43,18,39,6,37,29,32
11,13,8,12,48,29,35,44,41,20
18,11,22,36,32,30,17,43,8,27
34,28,6,11,24,19,41,37,46,35
2,32,41,20,25,13,12,35,26,17
12,30,6,14,21,27,48,23,33,29
6,31,7,38,43,15,33,17,30,3
42,36,33,48,5,32,37,26,3,45
3,45,0,12,48,26,14,23,39,38
20,49,43,28,19,45,32,44,23,12
48,36,8,37,45,10,27,17,42,6
0,14,10,40,46,24,48,31,29,49
25,3,34,19,30,47,23,16,31,46
35,15,46,6,36,16,11,22,18,13
11,23,32,47,20,2,44,7,8,3
44,1,7,19,11,47,48,39,36,35
9,2,6,28,49,12,38,36,31,26
13,22,29,37,0,15,8,35,38,48
4,31,34,12,25,1,30,7,17,33
16,27,22,24,3,2,12,36,42,40
27,20,46,21,43,38,17,26,16,33
45,20,28,18,22,41,4,30,13,34
16,38,22,35,25,8,48,45,13,7
26,39,10,48,24,16,35,13,14,43
25,17,12,23,43,9,41,11,34,16
34,48,32,35,41,1,33,28,42,7
29,28,48,16,2,30,17,49,4,18
7,48,39,28,11,43,10,42,25,32
40,14,2,32,9,37,30,6,11,5
3,26,16,36,7,25,30,49,19,29
49,11,33,47,20,15,4,48,5,46
39,8,2,9,44,27,40,42,18,48
2,35,12,44,30,37,8,26,13,23
25,49,13,20,38,33,7,26,5,40
47,32,38,0,34,17,26,31,7,14
47,13,23,43,27,5,31,2,37,46
38,9,22,6,4,3,15,16,7,34
29,30,19,33,0,45,11,13,48,16
37,38,49,10,39,41,16,6,1,18
17,20,36,44,30,7,24,45,5,1
37,36,14,33,9,44,5,18,7,2
6,46,29,8,2,14,22,9,5,33
26,3,10,4,48,47,17,43,44,13
12,49,41,26,38,45,7,22,31,33
42,32,11,41,37,27,26,12,0,38
12,27,35,20,10,46,17,6,45,43
1,11,33,15,0,8,23,13,39,22
19,17,46,31,13,5,4,0,7,2
17,43,23,40,20,4,1,32,2,33
13,26,2,42,18,14,40,28,33,7
30,20,44,5,34,32,25,47,16,43
29,38,3,48,18,7,33,14,32,46
12,10,24,28,43,47,49,29,46,8
27,49,25,46,23,24,3,34,13,28
41,34,37,26,6,47,33,22,0,1
23,35,13,48,36,6,25,46,22,33
44,2,27,30,17,40,13,23,16,49
37,46,29,5,12,13,30,22,10,17
15,26,9,12,35,7,49,18,10,40
39,49,10,32,45,22,18,13,12,30
38,18,49,19,33,12,8,32,21,42
18,46,4,29,24,39,19,23,33,31
16,23,40,14,26,3,34,37,30,2
45,31,6,44,42,9,7,21,5,48
28,36,2,42,19,26,17,47,32,31
45,8,40,4,12,1,18,46,29,3
49,44,12,35,15,28,46,47,8,33
4,43,46,16,31,13,39,36,25,10
10,22,3,21,4,23,31,18,7,15
11,49,45,30,40,28,20,35,27,36
14,9,5,6,26,0,7,27,12,22
7,6,22,14,45,41,23,17,28,2
9,3,5,1,44,29,34,48,32,14
20,31,28,45,3,5,7,26,21,8
6,3,12,47,18,28,15,38,29,34
9,45,12,43,21,47,33,24,1,15
39,36,5,30,1,0,46,28,49,29
1,29,2,23,38,17,36,28,22,49
48,0,8,9,31,16,36,10,1,6
7,19,39,49,22,43,16,33,29,20
31,0,6,49,1,42,30,7,48,3
28,44,37,39,2,43,9,33,24,23
36,13,45,4,41,25,35,46,42,28
8,48,18,30,24,19,35,47,33,45
25,18,4,20,28,19,39,3,10,14
29,2,11,34,49,44,7,33,28,13
23,20,30,46,19,45,44,12,13,5
7,28,49,12,0,38,48,23,21,6
43,36,30,11,44,27,10,18,40,46
9,38,34,27,42,11,24,2,14,25
26,34,10,32,3,33,21,36,45,29
28,40,34,0,33,32,20,31,2,22
24,5,46,4,10,9,42,48,30,17
7,43,44,47,23,13,40,26,2,28
30,26,45,4,40,1,47,15,23,5
44,4,37,48,23,10,8,6,47,19
20,48,26,39,27,23,11,24,32,19
20,45,26,32,5,47,9,28,40,0
2,39,46,27,28,16,0,43,45,31
28,10,18,7,1,44,30,9,0,45
44,32,33,22,45,31,35,20,14,21
31,16,36,29,47,42,14,37,8,48
37,6,35,8,47,12,27,0,19,38
47,5,48,23,36,32,25,9,21,39
5,13,36,2,30,32,15,34,4,18
3,0,40,16,31,48,1,41,38,32
11,4,6,9,30,16,46,36,10,42
49,37,17,2,21,48,25,6,13,34
24,49,18,39,11,23,3,16,20,46
15,46,34,38,4,7,1,29,26,45
35,34,18,47,2,46,32,38,20,15
39,5,2,46,13,25,18,31,23,48
31,2,22,39,1,26,4,11,43,9
48,44,37,39,7,23,22,28,27,16
19,41,43,42,11,8,12,49,10,39
17,45,20,48,35,12,47,9,26,27
37,19,28,26,49,0,24,27,20,13
11,3,33,29,18,41,42,31,46,23
40,42,34,21,25,3,14,9,26,38
42,24,9,10,33,47,26,45,41,7
42,10,8,39,24,20,18,40,21,3
6,48,13,44,17,15,25,8,40,0
27,29,39,6,44,49,38,10,33,0
41,28,20,23,45,25,49,47,27,2
5,45,28,34,43,9,31,7,35,46
16,26,27,46,39,37,19,25,24,29
15,13,32,5,4,36,14,17,9,11
2,17,28,18,37,25,32,23,11,21
30,16,44,7,18,33,12,29,0,3
35,11,36,12,28,5,7,43,17,10
46,45,23,49,14,16,8,27,22,36
38,29,13,6,21,12,5,40,14,36
11,13,39,3,47,8,4,28,40,48
26,22,41,9,8,42,18,5,10,36
12,18,45,24,20,35,6,39,41,36
10,34,39,8,2,37,3,19,26,40
3,16,45,8,27,24,10,17,48,36
33,15,28,6,22,16,45,23,47,8
28,20,22,8,18,27,17,47,43,40
0,25,20,34,10,47,3,46,19,48
9,29,10,20,48,32,1,5,37,16
20,18,2,43,11,19,49,47,41,29
35,23,21,11,43,18,8,49,33,38
42,6,17,49,44,47,14,35,24,5
7,18,30,11,33,25,10,35,0,9
40,3,37,8,1,47,0,23,14,49
3,24,2,46,10,43,30,21,5,35
18,16,34,13,31,28,22,43,3,37
23,32,10,47,49,40,6,21,9,48
26,9,4,5,34,21,30,35,13,15
43,34,49,47,41,5,2,31,19,7
6,25,28,15,14,49,35,44,11,12
5,48,22,41,24,39,8,35,20,7
44,42,38,20,33,22,31,41,6,19
8,45,9,48,12,18,7,24,3,6
45,10,40,4,17,49,19,27,9,34
45,10,44,3,27,43,48,9,1,14
11,34,48,22,5,6,43,37,39,2
48,7,26,9,8,13,23,25,3,36
12,41,48,3,0,25,1,9,28,45
18,36,4,25,14,3,48,29,33,2
16,1,11,4,35,22,39,37,26,24
15,22,12,9,10,8,20,13,41,23
8,28,40,9,12,49,27,24,15,3
6,33,14,44,40,34,35,11,23,20
15,2,35,40,21,18,34,7,30,47
24,9,37,7,18,43,28,40,32,41
34,36,37,5,44,11,2,28,13,47
20,7,45,47,37,9,4,5,41,8
44,35,1,5,40,16,9,7,31,30
34,6,11,9,49,47,4,30,17,7
35,7,36,14,2,3,48,33,32,8
35,21,19,41,1,38,40,11,47,9
29,8,13,22,11,7,41,23,46,36
24,25,26,11,21,13,27,5,7,4
40,6,26,30,43,10,25,35,31,5
17,13,5,10,31,12,2,8,4,16
15,9,39,33,29,46,45,44,7,12
44,23,47,12,22,9,31,49,48,0
43,45,16,1,47,12,20,27,28,26
40,8,46,32,28,12,49,21,6,3
37,29,2,1,40,3,23,6,30,19
49,13,16,3,19,15,43,22,33,45
43,16,14,9,1,37,34,12,11,33
36,39,46,28,38,43,32,49,11,23
20,18,42,29,21,27,3,34,4,49
23,6,8,29,11,16,4,3,40,49
36,31,14,0,22,29,9,8,15,18
32,5,10,36,35,8,33,41,6,47
7,35,15,40,31,38,24,34,4,23
1,10,9,8,22,3,48,17,2,27
24,40,43,32,39,19,9,12,33,10
11,15,10,21,37,4,6,24,18,44
1,5,29,10,27,4,26,14,34,37
11,13,26,24,40,35,17,43,44,45
30,15,16,33,44,43,4,1,2,5
2,15,23,45,8,13,28,39,9,41
32,12,17,0,47,39,33,24,3,44
22,11,28,30,38,14,19,39,7,46
7,9,24,27,5,19,6,12,34,26
21,18,11,49,16,7,8,29,33,28
19,7,30,9,5,48,8,35,42,31
16,24,44,2,49,33,0,40,15,4
9,2,10,33,21,1,26,11,37,17
29,2,24,34,36,49,32,27,17,26
13,23,19,31,9,27,46,6,14,24
38,30,33,26,32,31,36,12,46,18
14,23,15,26,48,27,31,37,6,9
16,6,20,24,5,8,12,21,41,1
25,31,30,42,11,7,26,9,3,49
27,14,26,37,22,40,18,19,30,29
43,24,7,27,29,22,14,39,38,20
41,1,3,46,29,10,40,42,47,4
2,26,36,10,44,9,42,41,5,39
49,32,14,27,30,31,18,21,33,42
32,27,23,4,11,16,9,49,12,41
27,42,48,12,37,28,47,23,18,1
27,38,46,49,11,28,21,10,22,26
46,39,32,15,18,9,3,35,12,21
13,46,1,22,34,15,27,42,5,35
31,49,36,47,9,20,11,45,21,15
1,41,22,27,34,18,35,9,46,39
48,35,12,42,38,16,5,15,28,27
9,14,24,7,35,33,43,17,10,30
20,11,25,18,15,28,42,34,17,16
49,40,11,7,43,26,30,22,8,39
41,47,49,31,27,45,40,20,15,24
41,13,9,30,0,40,42,28,29,35
3,32,30,44,12,14,18,34,25,16
49,1,47,9,38,28,48,11,2,5
8,19,0,37,25,26,30,47,49,14
48,49,35,36,17,24,6,3,22,13
46,3,27,41,15,25,1,21,38,39
22,48,3,29,33,34,45,25,36,14
31,24,39,22,11,42,19,14,34,26
23,42,48,19,22,1,43,28,25,11
47,14,44,26,23,13,16,18,35,45
48,46,13,24,41,47,20,5,26,3
37,44,14,47,10,27,7,46,4,16
0,30,31,8,32,9,5,43,34,48
47,29,46,24,14,36,30,44,42,5
7,24,15,27,4,5,43,22,13,49
43,15,2,5,23,9,6,16,8,3
0,18,2,32,8,24,43,36,48,41
42,12,33,19,41,31,40,3,18,6
25,49,41,47,7,1,17,42,40,14
35,23,39,1,19,3,4,31,28,20
43,8,9,49,35,12,24,7,1,0
1,6,46,4,12,19,22,10,34,18
37,2,34,21,5,39,19,14,33,24
40,33,29,13,46,44,11,26,20,39
24,20,33,25,34,13,9,49,36,30
8,11,24,5,47,23,12,4,41,19
26,28,14,17,13,19,37,4,3,23
45,20,19,23,1,34,8,46,43,36
11,26,30,18,37,9,43,41,35,17
46,6,24,22,30,2,3,4,44,49
36,33,18,8,31,37,21,45,49,43
28,44,6,41,43,47,18,11,38,33
30,45,47,1,28,16,40,41,4,49
33,17,7,40,16,22,19,9,35,43
32,28,10,39,8,21,17,46,26,24
19,40,18,26,43,35,46,15,20,6
9,44,16,22,47,1,43,46,2,20
2,46,32,4,16,27,19,30,42,20
17,24,40,13,31,25,9,11,10,41
34,15,14,44,46,2,49,21,12,38
8,15,29,3,2,12,40,7,31,38
36,4,12,1,0,14,10,42,41,17
23,13,10,25,18,28,17,41,32,26
49,32,43,28,12,7,21,44,36,40
20,43,9,39,30,33,13,36,4,35
25,41,44,20,28,24,45,13,37,47
39,1,37,18,19,35,32,46,8,21
18,27,38,28,34,8,44,4,13,22
37,26,1,18,40,3,33,24,28,43
13,6,23,11,25,26,9,20,36,19
45,3,4,23,8,12,14,25,10,37
34,43,44,45,30,32,10,27,9,16
24,49,25,3,42,39,11,6,20,37
9,35,36,17,11,19,26,1,40,27
19,3,39,35,12,36,43,33,46,5
29,12,33,15,11,40,10,24,5,2
17,1,30,33,23,16,12,34,24,6
43,28,4,49,36,23,8,15,44,7
20,32,43,21,14,10,39,1,19,7
13,29,23,32,37,1,36,28,38,7
28,30,22,48,18,26,9,19,35,45
7,0,28,14,40,6,44,24,36,31
38,26,15,5,34,42,20,18,43,7
26,38,19,7,20,36,16,21,44,4
6,13,4,12,28,5,38,48,24,43
19,8,44,41,30,47,22,46,6,36
47,17,20,49,37,15,34,44,23,0
31,28,9,22,30,45,36,47,27,33
39,24,10,49,23,42,14,43,8,17
3,5,6,25,9,38,35,17,12,34
30,34,26,10,18,44,33,28,0,36
32,48,45,30,4,40,14,37,19,16
41,6,8,43,17,15,25,12,13,36
4,40,41,20,25,14,9,43,3,47
17,28,48,16,0,32,45,49,47,18
18,5,34,2,17,28,40,27,15,11
47,8,22,35,49,0,28,42,27,43
30,45,36,14,9,19,28,24,4,8
21,44,30,25,1,46,11,45,33,36
1,42,37,8,22,18,43,15,6,13
42,34,18,25,39,46,30,45,0,13
7,31,16,39,6,34,14,47,4,48
25,15,27,30,19,37,17,14,40,20
47,40,38,29,6,4,16,30,18,45
49,13,40,30,1,38,28,3,9,44
23,36,48,3,35,17,21,46,26,22
11,14,44,36,29,13,47,5,1,32
31,40,37,26,42,13,47,33,45,6
14,22,10,47,44,2,18,48,6,9
9,1,25,21,2,34,23,6,18,40
4,30,40,42,12,23,16,11,34,9
5,27,19,10,47,7,1,12,29,9
38,41,28,36,31,27,32,48,35,0
5,48,27,6,20,12,11,43,47,35
21,19,25,36,10,37,27,11,13,24
29,13,26,40,10,5,36,12,22,43
44,48,27,26,40,28,10,0,15,2
0,28,9,33,7,14,42,39,15,4
26,27,45,47,17,36,14,37,46,3
42,1,27,44,4,9,49,40,14,21
27,37,35,28,5,42,38,43,12,36
22,17,8,40,7,3,2,11,15,30
47,18,5,33,43,0,29,26,7,11
21,49,8,32,41,34,40,42,27,33
22,27,36,25,9,3,43,33,4,28
38,10,5,29,13,47,43,9,11,22
42,25,19,18,7,13,3,29,14,32
42,48,27,0,38,41,34,15,28,44
43,44,8,32,47,41,37,31,16,34
35,49,22,5,28,31,40,17,16,32
20,39,29,49,16,3,44,48,5,37
11,48,49,35,23,42,24,22,12,36
