11,45,28,17,24,41,18,15,42,1
21,48,31,43,0,20,40,30,17,1
6,33,38,18,22,4,29,0,23,1
49,39,29,47,11,12,25,7,46,1
27,20,19,4,29,3,10,12,47,1
0,18,5,6,39,11,14,2,24,1
27,49,15,16,34,37,28,41,9,1
5,49,34,23,19,20,14,1,3,1
34,25,19,29,28,15,12,40,13,1
3,39,0,47,45,26,12,7,32,1
35,14,33,15,0,44,24,11,20,1
8,27,45,25,1,35,36,44,19,1
35,49,3,38,32,36,40,43,28,1
17,45,47,1,32,30,11,34,48,1
48,38,41,18,23,40,29,42,44,1
48,34,43,24,11,27,39,44,16,1
10,13,49,35,16,14,3,37,27,1
46,28,2,4,15,49,42,13,7,1
41,13,21,1,4,39,32,11,15,1
38,9,47,23,26,39,8,13,27,1
17,23,9,3,30,34,7,39,20,1
43,44,28,1,18,42,21,25,16,1
43,14,1,48,36,3,28,19,13,1
46,2,49,16,38,47,39,26,5,1
43,26,49,22,44,12,23,25,13,1
43,40,17,23,14,48,26,0,28,1
22,35,29,18,5,34,17,11,15,1
21,27,31,18,28,26,30,0,8,1
42,28,38,18,29,23,5,46,24,1
6,15,5,30,3,1,27,9,19,1
13,7,21,4,18,27,37,20,46,1
9,35,6,42,26,30,27,0,24,1
12,31,36,17,0,22,37,24,20,1
28,2,14,24,32,44,49,3,13,1
37,9,31,23,47,8,41,40,17,1
19,6,5,0,40,17,7,21,15,1
25,45,47,14,39,8,26,1,19,1
31,13,22,34,45,42,38,36,27,1
16,2,22,20,39,27,13,23,12,1
13,47,11,49,16,19,28,23,20,1
4,18,13,11,39,6,12,7,33,1
13,47,28,0,16,24,2,48,29,1
26,21,41,42,6,48,4,9,24,1
6,32,16,46,38,35,4,31,27,1
42,44,34,0,7,4,24,41,40,1
3,28,44,29,25,36,7,43,30,1
45,42,36,44,48,11,5,43,39,1
21,27,41,13,17,33,40,15,5,1
9,20,1,31,17,27,32,4,49,1
48,9,36,27,11,13,7,14,23,1
48,13,36,2,43,39,14,19,45,1
46,40,38,9,34,45,31,1,35,1
0,29,28,43,13,14,41,38,22,1
35,1,16,47,18,37,12,26,46,1
45,19,48,49,17,46,40,5,29,1
29,5,37,23,38,43,7,3,15,1
38,9,10,26,21,30,22,8,17,1
18,25,9,1,47,42,19,33,28,1
11,14,34,49,26,30,5,32,42,1
31,29,14,22,16,2,15,38,41,1
7,28,47,40,36,31,10,1,33,1
32,35,21,14,27,16,20,46,10,1
12,27,34,4,24,0,13,10,42,1
35,31,49,33,41,47,11,6,27,1
42,6,32,26,25,20,28,36,22,1
34,9,46,12,38,10,25,24,44,1
19,35,28,11,31,12,13,1,30,1
37,31,3,34,19,30,20,48,29,1
40,31,0,5,4,14,18,28,48,1
22,11,41,36,24,25,10,34,20,1
18,23,2,1,40,4,9,43,19,1
22,31,24,49,14,19,34,6,27,1
10,5,16,37,49,41,27,46,4,1
7,29,34,43,40,22,47,30,2,1
14,3,34,27,12,11,28,19,9,1
12,39,4,34,2,8,48,41,25,1
5,49,10,32,19,31,0,37,36,1
41,24,23,11,43,5,12,36,44,1
49,35,41,33,29,7,46,8,3,1
7,12,8,13,47,46,29,49,24,1
15,10,9,1,20,28,29,36,31,1
35,2,23,21,19,31,17,49,12,1
14,0,17,2,37,46,44,21,39,1
23,38,11,29,22,39,4,43,28,1
42,26,0,24,39,19,29,34,28,1
31,33,26,6,46,15,1,48,13,1
31,19,24,18,45,47,26,11,37,1
22,4,37,28,3,7,46,21,0,1
37,28,42,21,15,5,31,30,8,1
13,30,38,15,6,7,26,11,2,1
23,47,33,41,0,28,14,36,24,1
45,13,26,36,3,25,28,30,18,1
9,22,35,14,3,30,23,33,49,1
12,40,17,31,26,10,2,24,13,1
11,19,22,41,26,4,45,16,27,1
28,1,11,47,12,3,49,25,21,1
39,20,31,26,29,16,37,45,41,1
6,12,11,0,15,5,27,3,17,1
38,22,30,43,28,29,17,0,44,1
40,45,36,30,3,0,33,13,15,1
20,6,33,49,28,18,34,22,7,1
43,48,6,1,35,20,39,37,13,1
30,17,4,20,5,15,14,47,45,1
32,23,27,16,40,44,42,20,39,1
48,23,25,19,8,5,27,44,17,1
4,7,40,37,20,39,45,28,13,1
3,40,16,24,18,47,23,7,43,1
30,41,23,17,49,33,40,35,34,1
6,33,12,17,34,37,5,41,7,1
35,16,9,7,20,32,47,6,10,1
31,13,14,10,3,33,44,34,43,1
26,25,48,49,30,22,16,9,14,1
26,34,2,14,42,25,17,29,39,1
35,44,12,34,17,11,39,46,45,1
27,23,33,8,45,29,19,37,20,1
6,17,8,43,42,4,15,39,47,1
31,29,36,18,32,7,25,15,46,1
25,37,3,9,33,0,5,11,36,1
20,8,10,13,17,11,33,39,30,1
34,32,41,47,4,23,21,22,18,1
6,19,46,38,25,0,20,13,11,1
49,24,14,23,40,43,2,7,30,1
7,43,44,13,20,31,36,3,45,1
31,38,15,47,40,20,37,24,3,1
20,47,3,41,21,28,25,30,13,1
2,8,37,3,15,16,31,49,25,1
7,38,11,17,37,10,4,42,23,1
4,3,5,1,18,26,22,21,31,1
19,8,2,1,11,42,16,27,35,1
22,7,26,33,48,18,32,29,36,1
46,29,16,20,37,42,43,17,49,1
15,31,44,12,11,35,25,47,6,1
36,31,42,38,45,10,44,17,33,1
23,47,36,34,9,42,5,31,24,1
40,16,44,20,42,8,34,9,38,1
20,42,13,30,41,25,49,39,10,1
38,23,43,14,10,29,30,28,39,1
7,24,21,4,3,40,32,14,11,1
36,4,37,34,47,39,7,0,38,1
3,21,19,48,29,4,7,40,39,1
9,1,35,41,11,17,48,12,7,1
43,10,19,6,49,33,38,31,30,1
25,24,44,32,9,1,3,28,8,1
41,40,31,38,11,12,32,43,21,1
12,8,33,10,6,3,44,34,31,1
25,16,40,10,3,48,23,38,19,1
10,1,32,2,12,30,6,29,26,1
32,49,47,20,22,23,15,26,6,1
29,27,35,40,21,37,26,28,11,1
49,44,18,46,48,4,19,0,9,1
39,21,19,45,24,5,9,47,10,1
36,37,5,28,35,40,29,45,12,1
35,13,48,10,0,47,7,20,49,1
32,4,43,19,0,25,48,33,3,1
40,11,38,26,35,1,37,28,20,1
8,24,18,6,33,7,20,3,28,1
41,29,35,1,28,7,23,48,8,1
24,43,10,6,22,9,14,8,26,1
25,46,10,40,26,3,48,13,32,1
17,10,29,25,46,11,18,32,2,1
44,15,13,31,43,6,37,33,7,1
24,0,36,47,27,16,44,23,39,1
15,28,26,16,40,47,45,12,34,1
28,15,48,21,19,2,20,32,41,1
43,17,18,26,20,45,47,3,22,1
5,37,42,4,35,31,24,27,36,1
46,41,9,16,36,37,8,32,7,1
45,35,12,4,44,20,5,17,1,1
3,12,19,8,23,5,18,13,36,1
49,40,16,37,27,18,5,11,30,1
46,10,27,31,39,1,37,38,21,1
4,40,42,5,46,9,12,34,16,1
21,38,12,48,23,3,20,7,24,1
39,7,22,35,5,33,27,42,17,1
43,1,4,33,35,29,6,47,0,1
15,48,10,26,40,45,3,8,23,1
24,25,41,45,48,3,44,18,38,1
35,5,1,7,38,25,49,11,27,1
48,8,5,27,7,2,32,21,45,1
20,23,38,41,34,35,2,37,30,1
11,1,9,18,39,46,27,43,13,1
25,39,32,14,42,3,48,16,9,1
8,44,26,4,34,36,23,15,22,1
21,12,36,34,11,30,4,48,25,1
39,9,13,5,8,27,21,49,42,1
32,6,13,29,24,31,48,9,49,1
2,25,12,40,28,5,0,16,34,1
29,16,13,20,4,2,31,14,8,1
11,4,40,30,17,0,20,31,27,1
38,2,40,5,46,0,26,27,36,1
33,21,15,19,30,23,0,6,28,1
37,31,47,48,42,26,28,36,11,1
22,2,7,10,11,8,4,46,23,1
21,25,16,47,1,30,28,18,17,1
44,47,8,28,17,46,2,37,6,1
46,41,47,5,7,13,6,22,2,1
46,8,48,47,18,19,33,28,49,1
17,35,34,49,16,44,8,23,20,1
31,25,8,36,13,46,47,19,15,1
9,17,32,38,3,18,44,41,7,1
12,24,28,8,10,6,48,38,4,1
0,7,19,9,47,1,29,40,5,1
15,17,34,24,4,6,39,42,12,1
47,2,33,36,21,38,27,9,12,1
3,36,42,43,2,18,38,41,12,1
38,4,6,12,34,29,43,11,45,1
12,15,14,43,23,21,2,41,28,1
33,34,2,23,11,18,16,45,35,1
44,17,31,27,34,5,0,19,48,1
35,20,41,24,18,48,9,16,6,1
5,27,15,13,43,23,29,32,48,1
2,28,19,36,9,26,14,10,40,1
7,10,16,25,3,36,5,37,43,1
23,18,38,47,16,37,46,13,11,1
36,5,6,1,47,39,4,46,48,1
41,8,3,13,6,24,12,36,38,1
7,27,26,49,31,4,23,45,14,1
36,23,22,0,1,2,37,4,15,1
38,14,28,23,10,29,18,33,2,1
6,1,41,32,49,37,12,24,42,1
14,47,6,13,31,0,20,1,17,1
11,9,31,38,10,0,27,37,16,1
12,38,21,25,6,39,42,17,40,1
19,31,30,35,7,6,41,46,45,1
39,15,8,45,32,44,1,41,25,1
12,27,29,5,1,2,3,42,35,1
48,43,23,9,35,5,6,46,31,1
10,44,23,34,30,11,38,25,4,1
45,42,9,33,28,10,25,7,36,1
19,12,13,43,48,8,20,46,26,1
41,29,32,4,18,48,13,36,15,1
21,48,7,30,28,22,19,10,18,1
19,4,44,29,13,32,27,12,23,1
1,34,17,7,21,35,32,43,5,1
37,17,26,0,42,24,18,21,9,1
44,15,13,24,28,29,41,0,1,1
29,8,3,48,25,23,43,6,47,1
19,6,37,47,23,44,7,49,34,1
46,45,39,25,9,5,2,14,29,1
19,34,13,30,25,1,20,3,36,1
18,20,4,26,25,31,30,45,23,1
47,27,12,41,1,18,7,10,16,1
16,49,9,39,19,5,14,21,6,1
35,5,21,47,9,8,11,23,18,1
11,44,12,41,25,29,43,6,9,1
16,44,9,46,32,43,33,27,23,1
2,44,11,24,14,37,35,3,39,1
22,24,8,7,14,19,38,40,6,1
5,24,14,29,34,23,44,38,6,1
9,42,1,28,20,5,3,29,0,1
38,18,14,4,15,11,27,19,41,1
19,29,28,24,16,31,5,22,6,1
14,43,48,22,13,35,24,38,12,1
5,19,43,32,2,34,44,8,21,1
4,18,48,28,2,37,27,32,43,1
24,7,49,23,13,9,40,36,25,1
1,29,16,28,42,21,43,36,25,1
8,36,17,9,18,29,14,26,3,1
7,11,10,8,1,46,47,9,35,1
9,32,47,18,10,34,41,0,25,1
5,27,18,19,2,42,33,26,40,1
35,31,43,20,27,10,18,8,16,1
3,14,44,25,22,28,31,47,33,1
3,0,23,24,16,4,13,40,2,1
49,31,6,8,21,7,16,33,30,1
23,46,39,1,44,22,18,32,15,1
24,13,12,10,48,11,32,25,35,1
40,19,11,24,48,30,37,21,25,1
37,28,22,42,29,21,9,41,14,1
16,13,20,7,8,27,36,22,18,1
17,15,8,13,31,23,45,0,40,1
21,12,9,48,45,4,40,7,43,1
43,5,2,49,34,32,44,10,21,1
28,48,16,2,31,18,7,42,36,1
29,20,19,15,11,1,40,23,37,1
36,33,30,14,25,19,23,20,16,1
3,8,28,22,21,41,39,9,48,1
17,15,19,45,1,42,20,33,31,1
41,39,1,48,21,12,23,5,3,1
11,33,47,3,25,7,22,46,10,1
39,19,24,47,18,44,31,2,7,1
27,18,46,16,4,41,34,38,39,1
11,44,18,31,15,14,28,10,21,1
4,8,20,12,28,24,27,31,14,1
6,41,45,34,29,19,2,12,5,1
27,14,29,39,2,1,5,45,18,1
17,10,11,5,33,36,29,46,0,1
3,18,29,19,5,16,11,42,33,1
36,24,21,25,10,43,15,35,38,1
7,16,17,25,31,10,0,26,21,1
4,30,19,42,26,49,0,11,12,1
29,14,15,24,10,16,18,30,1,1
24,26,37,11,5,25,10,45,15,1
42,2,41,19,33,4,38,29,0,1
30,9,0,8,49,15,42,35,19,1
5,46,34,32,8,39,14,6,47,1
27,23,16,7,29,4,26,13,32,1
2,26,49,24,37,46,4,39,44,1
1,33,40,41,34,26,45,19,15,1
33,35,37,23,29,24,6,36,27,1
0,16,36,15,6,44,33,4,27,1
48,36,49,19,8,40,35,18,4,1
9,11,29,16,49,45,34,21,10,1
25,35,22,17,1,47,42,37,23,1
14,46,48,39,3,2,33,4,42,1
30,13,33,26,15,40,16,0,6,1
22,27,46,30,34,42,31,17,24,1
41,12,9,10,7,25,15,8,26,1
19,23,5,26,35,18,37,12,14,1
20,43,33,23,46,0,34,15,8,1
31,20,0,39,44,34,45,13,38,1
40,16,46,27,32,36,37,43,33,1
0,45,19,49,26,24,32,34,13,1
46,15,36,23,25,2,30,32,13,1
6,3,34,12,32,44,17,42,24,1
3,35,41,6,33,26,7,22,25,1
43,32,4,21,11,45,8,46,19,1
21,19,36,6,7,37,25,48,28,1
22,15,32,3,48,6,14,16,9,1
47,23,26,35,48,36,10,4,44,1
46,41,19,40,20,27,2,14,17,1
3,30,32,13,20,47,5,33,40,1
16,9,34,41,18,31,25,1,46,1
49,3,42,1,11,10,46,36,35,1
13,16,42,31,44,5,2,30,24,1
6,23,37,4,47,35,0,41,12,1
33,16,20,47,43,5,38,1,24,1
15,49,6,36,21,11,23,48,31,1
39,17,41,19,5,1,42,15,21,1
13,25,21,45,15,46,16,31,36,1
14,44,10,37,46,22,17,8,41,1
15,33,11,31,35,17,1,26,12,1
19,46,3,27,48,26,47,18,9,1
5,45,27,16,42,39,47,48,11,1
4,3,14,9,25,33,40,37,32,1
21,39,25,29,17,3,19,35,26,1
1,16,15,10,43,19,40,14,4,1
24,36,31,14,47,35,42,5,29,1
28,8,21,14,3,49,20,15,0,1
8,21,25,6,22,4,16,5,47,1
40,21,26,47,28,38,39,11,41,1
38,24,34,12,36,40,41,11,49,1
6,8,21,47,33,31,9,12,48,1
20,1,18,23,47,44,10,30,39,1
13,3,24,27,21,34,45,37,2,1
6,44,26,43,2,35,25,27,11,1
47,36,34,22,7,10,8,1,21,1
44,45,32,14,19,35,48,7,37,1
23,10,14,19,37,36,32,41,9,1
41,25,28,23,49,22,30,27,37,1
1,23,33,25,35,40,48,49,28,1
44,9,13,2,31,26,48,33,45,1
4,42,47,18,24,5,36,15,2,1
15,25,8,26,42,44,13,40,21,1
41,26,19,40,10,29,22,38,43,1
29,36,18,37,3,17,45,33,42,1
38,42,18,3,13,5,39,36,35,1
7,22,43,40,37,47,27,13,16,1
45,31,15,0,8,43,33,3,10,1
2,9,46,11,13,23,49,8,44,1
7,15,14,26,30,33,19,28,8,1
7,20,28,19,42,12,35,23,44,1
35,5,32,23,15,11,27,42,9,1
11,19,13,42,34,15,43,49,33,1
44,42,6,18,38,7,14,19,32,1
49,17,48,36,38,14,25,29,45,1
5,49,28,38,37,40,9,25,0,1
34,41,23,26,37,29,40,14,48,1
25,19,14,38,15,11,35,4,41,1
29,30,43,44,23,3,40,37,28,1
4,39,7,17,9,21,36,20,44,1
12,49,15,16,41,10,0,4,13,1
6,4,29,30,46,20,11,27,1,1
11,38,45,44,39,33,15,48,47,1
34,29,7,49,30,19,21,9,35,1
23,46,42,2,29,8,18,15,30,1
16,20,36,32,34,18,29,31,27,1
24,17,44,5,27,8,4,38,37,1
24,29,45,20,1,19,3,42,33,1
34,23,24,8,49,2,36,26,27,1
20,48,30,27,17,7,10,42,11,1
38,30,33,17,21,49,6,0,48,1
21,7,2,8,47,1,42,13,28,1
0,42,15,16,2,35,1,39,9,1
23,42,16,5,7,29,45,36,38,1
47,17,41,37,23,32,1,13,14,1
48,16,39,45,27,23,33,24,6,1
18,48,32,35,23,0,3,36,24,1
38,6,2,11,22,28,49,13,34,1
22,3,49,4,32,35,29,42,12,1
18,14,23,29,43,27,13,42,11,1
22,15,14,11,40,24,6,18,10,1
41,17,39,1,12,23,6,49,26,1
36,22,38,20,39,26,14,46,16,1
13,6,9,21,46,3,40,23,35,1
40,33,37,49,27,1,9,24,41,1
21,47,48,7,24,14,35,38,15,1
42,0,4,13,23,36,37,29,43,1
38,26,28,29,10,18,27,46,9,1
41,34,35,14,20,2,26,18,36,1
37,18,3,49,29,33,35,12,17,1
9,40,32,49,25,31,36,46,47,1
46,1,11,35,43,12,0,31,26,1
26,37,40,39,27,33,12,42,29,1
17,39,49,7,41,11,19,32,15,1
32,42,7,48,49,31,3,15,47,1
42,30,44,7,6,47,25,32,39,1
39,11,38,47,26,13,49,35,32,1
29,2,23,19,28,14,47,37,15,1
37,4,39,26,18,9,23,7,34,1
21,2,45,13,43,22,14,31,8,1
9,18,4,47,41,48,30,33,24,1
23,39,25,40,45,21,1,5,49,1
46,1,13,39,12,36,15,23,32,1
28,25,44,27,45,13,43,46,4,1
20,22,10,3,26,6,8,46,7,1
35,23,28,30,49,40,25,29,48,1
16,17,20,47,11,27,49,21,14,1
1,30,39,15,43,33,40,31,19,1
10,49,47,21,33,40,0,41,42,1
2,45,16,21,15,12,30,24,41,1
17,9,43,30,40,0,25,27,28,1
16,11,29,28,15,12,4,49,34,1
25,40,43,36,6,30,33,11,4,1
29,28,30,6,40,25,42,5,36,1
49,37,4,22,40,28,25,10,36,1
16,15,46,37,29,23,20,38,25,1
8,25,10,30,17,47,24,15,26,1
45,22,27,1,11,24,40,33,21,1
40,13,20,22,30,46,39,26,29,1
2,16,46,36,10,49,22,20,8,1
30,36,34,37,6,3,12,11,17,1
18,47,38,16,6,35,49,39,33,1
13,43,28,48,14,0,18,15,19,1
29,34,46,6,49,2,44,45,8,1
33,22,6,29,9,32,5,43,34,1
7,44,38,35,3,45,16,27,13,1
38,21,47,4,40,34,49,13,32,1
25,4,34,6,14,8,26,40,46,1
48,47,18,35,30,7,22,42,16,1
34,38,43,32,46,14,4,26,11,1
21,43,11,23,25,30,4,31,33,1
25,14,23,5,22,7,26,6,21,1
28,32,5,21,11,13,47,12,34,1
36,29,25,42,40,39,13,11,23,1
23,46,35,3,24,18,8,41,20,1
4,25,23,35,0,31,21,7,24,1
3,1,37,9,43,18,20,46,26,1
28,7,27,36,41,43,3,38,15,1
35,45,25,1,23,16,40,41,19,1
4,48,49,28,14,30,8,37,27,1
37,14,40,7,35,33,23,42,21,1
28,13,12,40,9,21,37,22,3,1
10,11,16,31,49,48,7,44,14,1
39,21,27,20,31,28,32,7,36,1
40,13,42,9,11,31,28,39,44,1
47,13,28,46,48,19,15,9,34,1
47,19,18,42,20,36,10,13,26,1
25,16,42,21,37,33,4,49,38,1
32,17,31,1,37,35,45,18,36,1
15,24,25,20,2,48,11,28,30,1
23,5,15,18,22,0,17,7,42,1
21,49,48,23,38,32,39,44,6,1
16,39,29,33,20,13,30,19,15,1
11,0,15,30,38,20,37,7,12,1
3,25,42,32,49,9,13,40,37,1
48,45,7,40,17,39,47,13,35,1
36,45,47,6,10,32,40,49,34,1
26,18,27,17,9,12,46,43,39,1
12,10,29,4,41,19,6,32,23,1
23,21,20,28,42,6,22,41,27,1
46,41,21,38,37,44,3,18,9,1
24,13,38,19,17,47,18,43,10,1
22,29,7,43,24,5,10,49,3,1
28,6,7,22,42,27,45,23,35,1
10,45,17,40,34,24,47,8,38,1
12,31,4,30,28,33,36,25,1,1
26,31,16,25,22,14,42,21,9,1
21,46,14,10,30,9,6,8,48,1
7,9,27,3,8,35,42,14,43,1
7,40,8,22,26,6,28,10,21,1
28,0,22,21,26,23,49,4,8,1
10,0,30,4,21,48,13,45,3,1
17,8,7,42,28,25,45,21,13,1
41,5,35,37,33,39,12,20,23,1
47,10,36,8,13,26,7,30,18,1
25,6,16,4,44,23,10,26,35,1
40,22,18,24,46,15,42,12,48,1
19,37,16,11,44,10,32,2,35,1
27,20,31,10,18,23,5,19,8,1
11,6,37,19,49,21,0,16,39,1
14,32,24,39,29,47,27,17,6,1
43,17,30,0,22,37,49,47,16,1
48,0,1,28,5,18,29,15,19,1
33,24,47,1,27,35,15,40,38,1
13,35,33,1,11,34,16,27,49,1
35,1,38,25,6,46,42,4,3,1
18,5,17,13,29,21,27,14,44,1
0,38,32,45,33,14,35,24,12,1
31,47,16,49,18,42,35,29,19,1
45,49,13,35,47,21,40,46,9,1
31,26,47,25,28,30,0,21,45,1
28,18,4,37,45,10,16,13,49,1
23,30,33,13,45,18,48,37,29,1
6,3,42,29,0,23,27,16,9,1
23,13,43,32,11,45,36,42,28,1
33,3,20,43,25,4,2,46,48,1
31,37,13,33,3,35,26,17,41,1
2,48,43,9,21,6,29,44,39,1
30,18,9,46,40,6,3,15,23,1
19,48,1,44,18,23,22,25,49,1
48,23,24,18,25,0,3,14,35,1
10,22,8,18,13,17,30,23,9,1
1,48,49,31,3,26,18,33,20,1
7,15,44,13,34,4,19,11,1,1
28,20,47,17,7,31,0,24,49,1
31,30,24,39,17,5,38,18,41,1
48,37,49,15,40,27,44,32,41,1
46,27,14,26,48,10,29,30,2,1
31,48,35,15,22,8,2,4,47,1
47,20,14,37,31,38,34,40,44,1
7,24,39,29,28,18,48,42,25,1
10,48,13,20,41,3,14,4,33,1
43,18,41,20,35,44,8,0,48,1
41,16,12,19,31,25,48,49,4,1
47,32,2,28,4,19,15,17,31,1
8,13,33,19,44,28,14,0,21,1
44,49,28,0,42,13,10,5,21,1
27,19,16,2,25,18,35,8,39,1
43,47,33,27,26,23,2,9,38,1
16,8,40,7,31,11,3,14,23,1
43,45,11,9,17,29,22,40,37,1
19,48,44,2,37,30,17,33,9,1
48,4,49,43,20,46,37,29,23,1
47,45,30,33,38,41,4,21,37,1
38,35,5,34,22,21,9,44,30,1
14,21,45,40,12,18,5,35,22,1
23,38,37,15,1,36,39,34,17,1
17,39,31,12,6,11,43,1,25,1
21,24,2,26,27,18,40,31,29,1
18,27,19,15,20,38,47,36,45,1
23,39,34,49,7,15,5,33,32,1
45,10,36,38,49,31,18,1,32,1
35,11,30,4,44,8,21,9,27,1
45,14,33,17,34,38,2,3,46,1
15,30,48,40,17,3,44,18,29,1
8,5,4,23,39,11,33,43,30,1
0,26,11,20,17,16,1,46,12,1
12,10,37,40,11,33,15,46,47,1
22,38,49,3,32,20,23,36,19,1
37,49,15,2,27,19,38,33,44,1
1,26,34,42,9,22,10,37,48,1
15,5,40,47,19,23,10,14,35,1
46,22,2,19,43,36,20,34,32,1
31,10,23,5,0,17,13,45,47,1
27,37,30,23,6,26,19,21,34,1
19,48,32,40,42,15,17,10,22,1
5,23,9,41,15,49,42,27,11,1
30,26,23,44,48,2,45,0,34,1
18,2,3,9,24,5,8,22,0,1
34,19,21,3,44,10,41,48,26,1
18,0,37,36,35,14,48,28,13,1
31,9,30,39,23,18,35,40,46,1
19,44,29,21,30,14,27,8,43,1
3,41,14,37,27,40,5,28,4,1
36,27,21,18,5,8,28,22,24,1
1,10,24,49,17,12,36,45,0,1
26,48,33,17,2,5,21,32,0,1
15,49,36,14,8,29,40,35,31,1
12,11,10,47,14,16,45,36,41,1
17,38,27,42,9,15,32,23,36,1
10,16,41,43,24,11,13,1,22,1
35,37,23,0,9,49,17,39,47,1
38,39,37,47,41,24,13,42,5,1
19,29,40,43,16,28,33,41,48,1
26,32,1,31,41,19,4,7,33,1
25,13,36,46,5,16,29,37,14,1
25,10,38,42,37,21,47,23,30,1
21,28,7,2,34,38,47,43,23,1
27,39,45,47,36,21,44,29,41,1
25,2,16,49,30,36,15,34,23,1
11,33,25,5,21,24,31,1,39,1
49,24,18,21,37,36,27,43,12,1
10,18,9,36,22,19,11,41,33,1
30,45,49,42,7,43,25,47,5,1
3,28,34,19,9,38,31,35,6,1
5,42,26,18,34,37,39,41,36,1
38,41,48,17,28,19,16,29,44,1
19,8,40,34,7,22,18,17,6,1
20,36,39,24,35,42,43,33,34,1
10,0,35,17,42,46,29,6,8,1
7,26,39,15,14,41,46,23,47,1
49,35,8,27,21,26,44,31,10,1
45,43,11,21,9,32,34,5,36,1
15,42,10,37,12,49,22,8,23,1
49,5,21,36,31,46,0,25,26,1
23,39,31,7,5,47,24,46,4,1
42,24,36,37,21,34,49,23,27,1
11,21,8,3,1,10,0,20,47,1
9,1,32,23,6,43,34,12,42,1
16,48,36,0,31,26,5,12,46,1
44,19,41,4,38,36,37,46,13,1
20,22,42,40,39,35,2,43,17,1
5,6,7,33,27,35,28,12,17,1
3,12,39,2,21,11,7,26,22,1
17,31,27,41,16,1,44,19,9,1
42,31,2,41,4,18,15,0,20,1
35,43,29,20,2,47,34,7,1,1
16,11,8,36,44,10,20,31,1,1
3,9,46,37,41,47,25,0,15,1
26,5,1,10,43,45,29,3,28,1
26,44,11,21,23,31,10,20,41,1
6,28,30,9,0,11,23,47,15,1
